+1.8933186 -2.8869443 -4.6854416 +0.3856736 -0.2055158 -0.2969647 +9.9345366 +2.2603486 +6.6254176 -6.1236145
+7.1610657 -1.3662681 -1.1087011 +0.4414514 -0.5073231 -0.2383764 +5.7028572 -0.6704766 -2.8006159 +0.2636540
+6.8966666 +3.7497300 -0.1397922 +0.8711837 -0.1082853 -0.3632584 +4.7815166 +0.6462407 -5.4761471 +3.1142883
+1.0412483 -1.1497539 -1.3298540 +0.1457412 -0.1225613 -0.1796448 +25.2097374 -1.5539432 -4.4520976 -1.6162554
+1.1301315 -15.4384498 -1.2884843 -0.6387435 -1.0062070 -0.3982169 +0.4946721 -0.8063218 +2.3663809 +1.0151744
+6.5499517 +2.2579487 +0.4105458 +0.2134596 +0.7671452 -0.3848397 +0.9726999 -0.3059627 +1.8549722 -1.7884128
+1.6689045 -5.1633937 -4.8284660 +2.6428791 +0.7886492 -0.1095061 +12.3690305 +1.3125213 +2.2303756 -6.2830857
+2.3944123 -3.1830130 -4.0536898 +0.9544777 +0.8595237 +0.0486594 +14.8866425 +1.0125441 +6.1287449 -6.8554656
+1.5774209 -15.7723976 -0.7971005 -0.2736379 -1.6397201 -0.2816283 +0.6676549 -0.9370646 +6.6701786 +0.5158155
+7.4801868 +1.3671493 -0.0884520 +1.4755917 -1.3284714 -0.3655730 +7.3626947 -0.5389846 -5.2758331 +2.6041958
+1.7541245 -3.9949703 -0.4056211 +2.7723291 +0.2527185 -0.0089118 +6.7471234 -0.5848757 -24.3217337 -5.8531298
+1.5677335 -14.1291634 +0.0463862 -0.4023566 -0.8354825 -0.3111205 -1.0199745 +0.0217535 -1.5804002 -0.8944505
+2.4937411 -1.5794529 +0.6381590 +2.4399689 +0.3788965 -0.1908822 +22.8603181 -1.1057605 -0.6400174 +1.0142181
+1.9663058 -2.5148677 +1.4369130 +0.8300965 +0.8231836 -0.2273734 +5.3814041 +0.4515002 -22.7813249 -7.6791321
+6.5350483 +2.7352530 -1.0546411 +0.8624371 -1.1566313 -0.2260479 +8.9304791 +0.6710494 +1.0672853 -1.7697263
+1.2517862 +0.7907783 -0.8320999 +2.2501471 +1.0955807 -0.2308695 +21.4367014 -1.8902668 -0.8989914 +5.4395035
+2.7135783 -12.3114472 -0.6891723 -0.6675236 -1.2609881 -0.6125727 -0.6797807 -1.3253853 -3.8457692 +0.5159139
+0.9134965 +2.5458262 +0.4908915 +1.5113549 -0.2918300 +0.0054905 +8.1404026 -0.4329348 -25.1214855 -5.3863388
+1.4586201 +0.5731019 -4.5457705 +0.5530191 +0.9828687 -0.1087889 +12.4230372 +2.1201588 -2.1072554 -6.0615720
+0.7159398 -2.2178422 -3.9817209 +1.7803636 +0.1816519 -0.1927142 +13.1270746 +0.6584359 -0.4520185 -5.7330389
+1.4727668 -14.0679640 -1.0432374 -1.7145705 -1.1366525 -0.4470025 +4.7025045 +0.1159211 -0.9571328 -0.3267825
+1.8193474 -2.1312779 -0.4731648 +1.3989718 +0.5359203 -0.1742899 +25.0965953 -1.8135656 -6.1188685 +1.0332213
+2.1990944 +0.1879246 -1.5656851 +3.3286767 +0.9850134 -0.1040749 +19.3639463 -1.6912044 -0.3324192 +2.3121135
+2.3326295 +1.2912888 -0.9388821 +2.6103187 -0.3020605 -0.0689222 +3.3279741 +0.3688452 -20.9086369 -7.7253868
+1.1265244 -13.4929995 +0.2128355 +0.2446254 -1.7417259 -0.3192686 +0.7885361 -0.9597796 -3.9407564 -0.7911717
+7.1598564 +1.0822190 -0.8764681 +0.8696502 +0.1685883 -0.2125640 +2.7784448 +0.5181409 +0.4347356 +2.3897555
+0.4902040 -1.1069676 +0.0933136 +2.0953012 +0.1710907 -0.1608204 +21.0588179 -1.8429573 +4.3317372 +1.8907114
+0.6634827 -0.1486405 -0.3774848 +2.0695151 -0.0467126 -0.2762920 +21.9053077 -2.5263223 -1.5083763 -0.0054009
+1.6203916 -5.3558187 -1.7064559 +1.3489310 -0.2470058 -0.1343646 +2.5626074 -0.4663017 -24.4054260 -8.0437262
+1.2512054 -3.1672098 +0.9913160 +1.6707000 -0.0191580 -0.2728727 +17.7674825 -2.2399855 +2.5363106 +1.2950940
+2.0833403 -3.0394348 -5.0152924 +1.8122827 +0.9415676 +0.0015976 +14.8202616 +1.0143267 +0.1891612 -5.6319969
+1.3910723 +2.2153796 +0.5124534 +2.7281421 +0.3539594 -0.3048305 +23.4259844 -3.2873937 -1.3589084 +0.4965054
+6.0986255 -0.0396117 -1.1935359 +2.1377366 +0.2455708 -0.2947980 +9.1704930 +0.4545335 -2.9891364 +4.9443983
+1.6142055 -1.2191358 -0.7170637 +0.5278399 +0.2674325 -0.2207805 +0.3204304 +0.2455909 -24.7357223 -9.0643936
+1.4767517 -3.9154342 -1.0382659 +0.8296169 +0.3514689 -0.1633864 +26.3845099 -1.7468880 +1.7765251 +1.0962373
+2.0530653 -2.5648493 -4.0260693 -0.1512901 +0.5175988 -0.0158539 +9.2416180 +1.8259589 +2.2577705 -7.1926380
+0.4962853 -2.3485167 -4.3833367 +1.2786260 +0.5602545 -0.1515937 +11.5406588 +1.4885435 +1.5873160 -2.6509765
+7.3938179 -0.6985206 +1.1006287 +2.0125709 -0.5015445 -0.1926728 +1.3457958 +0.4582738 -5.1426541 +0.3501210
+0.7092332 -16.5182117 -1.2080422 -0.4486382 -2.0223243 -0.4312345 +2.0856278 -1.3776641 +3.9421804 -2.3604338
+1.8315818 -14.3410056 -0.8758620 +0.4498423 -1.5368020 -0.4933524 +5.4808852 -0.5012471 -0.2320255 -1.7646725
+6.9380970 +2.7682698 -0.7552181 +2.1566710 -1.1343497 -0.2390988 +0.7337662 +0.7969119 -1.8612795 +2.5777777
+1.3650748 -0.3310652 +0.1844543 +2.3671518 +0.4936698 -0.1811838 +0.0730636 -0.7598512 -24.6905624 -8.1430781
+1.7461877 -16.8427756 +0.2070957 -0.6398101 -1.8869404 -0.5144308 -4.6496868 -0.6869719 +1.2028652 -2.5957004
+1.8277193 -11.0082888 -1.3263126 -0.8918583 -1.1036494 -0.2178649 -4.4024163 -0.8289813 +1.4843104 -1.8604923
+7.2156743 +4.2907348 -1.5696133 +1.7707477 -0.5106003 -0.2409113 +4.4351402 +0.6610024 -0.4980986 +2.1367210
+1.0986056 -18.3076597 -0.4743573 -1.5586422 -1.3295232 -0.1467618 +4.1344512 -1.0620114 -0.9994962 -0.0537134
+1.8916230 +0.0171002 -4.8340372 +1.7436518 +1.1204741 -0.1401351 +8.3704815 +0.1951615 +2.2752619 -3.1701940
+2.2283435 -16.2194780 -0.4806864 +0.5424018 -1.0034232 -0.4677220 +3.4113137 -1.0982454 +2.3882032 -0.6704529
+1.0533424 +0.2366361 -4.8440724 +1.4101689 +0.4733463 +0.0008385 +9.9182866 +2.3573386 +5.1368390 -4.7391498
+1.8281004 -3.8546362 -4.2951209 +1.1438546 +1.0273714 -0.0273047 +9.7011003 +1.5576079 +5.8079150 -5.3206925
+2.9111058 -0.7361665 -0.2200778 +0.1996190 +0.7159957 -0.0875114 +4.8698158 -0.6667839 -21.9681639 -6.4831639
+7.7640480 +2.7479662 -1.2383958 +1.0692967 +0.1062184 -0.1731706 -2.7119600 -0.8057945 -3.1003833 +1.0284242
+1.8310044 -1.8346483 +0.0546967 +1.3091534 +1.0971561 -0.2014954 +1.9352751 -0.4642586 -20.0708246 -4.3980134
+1.0120321 -1.3435473 -4.9316244 +2.6043843 +0.6362800 -0.1294492 +9.7706722 +1.1015799 +3.0441420 -2.5353550
+2.9881826 -1.9039204 +1.3944113 +3.2747365 +0.5772150 -0.4705629 +23.4706829 -2.2538492 -2.6653489 +1.1989597
+1.6956952 -3.0354166 -4.8156316 +1.9913402 +1.2280221 -0.0770603 +7.5059584 +1.1260457 -3.7222320 -7.3550963
+2.0889462 -16.8458242 -1.9353637 -0.6106123 -1.7525402 -0.2312900 +2.5198402 -1.6925023 -0.6271906 +0.5264214
+1.9282835 -2.6726326 -0.5897090 +2.3130229 -0.2102367 -0.0201322 +1.2975594 -0.8167226 -22.3045250 -8.6302909
+3.0851749 +0.1303994 +0.2236297 +1.9269862 +0.3581002 -0.2648042 +9.9990123 -0.7693940 -22.2912741 -5.5602073
+1.4521417 -14.0803235 -1.0007000 -0.7763106 -1.7860900 -0.4232863 -0.0199768 -0.7848169 -2.8997251 -2.5306055
+2.3405151 -1.5543693 -0.0433934 +3.4581639 +1.3457084 -0.2030207 +0.5311398 -0.8045496 -19.8044885 -8.8352753
+1.9238000 -4.7434488 +0.7036395 +2.7139170 +0.2982867 -0.2569196 -0.7250031 -0.4593820 -21.6525718 -7.7551657
+1.4063943 -1.1842558 +0.2628850 +3.1903789 +0.3222802 -0.3632166 +24.5100556 -2.4769248 -0.4240228 +1.3070966
+1.2854322 -4.1398542 -4.2521663 +0.0527793 +1.5872271 -0.0121979 +9.9145243 +0.5664801 +0.8032033 -7.9018777
+1.7678900 -2.7351105 -4.9029613 +2.5797072 +0.9780948 -0.0815488 +5.5706290 +1.1167900 +3.3496561 -6.9663180
+7.4856786 +1.4158499 -1.4591426 +2.9862783 -0.6850425 +0.0064893 -2.3763991 -0.5205491 -0.2254046 +1.3574193
+1.5702713 -0.6027795 +0.1071536 +1.2523069 -0.6523344 +0.0095932 -3.2394116 +0.5884109 -19.7256289 -5.0582999
+2.0555024 -18.1743755 -0.1517380 -1.9834566 -1.6745707 -0.3003564 -0.0306881 -0.4323603 -3.2773522 -3.5245887
+1.8914776 -12.7028270 -1.1118063 +0.9292146 -1.0059346 -0.3209908 +0.0132547 -0.7997914 +0.4439755 -0.7270731
+2.1551439 -1.7144502 -5.1312091 +2.6863164 +0.3893800 -0.1517253 +8.3114769 +1.3547148 -0.8728301 -4.8682952
+1.7420242 -2.1320199 -4.4297700 +1.0097059 +1.4430403 +0.0609116 +5.7844692 +1.7703042 +4.9551786 -8.2735364
+2.0173897 +3.0827511 +0.0232179 +2.1649615 +0.2431457 -0.1380869 +4.1795796 +0.4209107 -16.9189754 -9.0768302
+1.4693147 -15.8963207 -0.1869602 -0.4609139 -1.7016303 -0.5616485 -2.4069427 -0.8934326 +0.0500886 -3.8014148
+1.7514208 -1.9185617 -0.7527014 +0.6693499 -0.5198808 -0.2879677 +21.1207008 -2.1155581 -2.0248225 +0.7596121
+1.6216518 -1.2438376 -3.6473020 +1.6555596 +1.0099387 +0.0440972 +8.6023238 +2.0121878 -1.4230757 -6.7989243
+1.1388299 -2.7546298 -4.5531364 +1.7108332 +0.1691103 +0.1274411 +11.5887347 +1.8761069 +1.5137060 -3.5065283
+1.2732449 -2.8055196 -0.7548329 +1.8797450 +0.4987295 -0.1716225 +1.7391035 -0.6846095 -21.8984218 -12.7515575
+1.4955252 -4.7876897 -4.5968990 +1.7807500 +0.1909760 +0.1488887 +10.0065543 +2.0105580 +1.8771173 -4.5068370
+1.6788779 -17.8989610 -1.7567668 -1.6785726 -0.7910160 -0.2898501 +3.6581490 -0.8156508 -0.8881408 -1.6224781
+1.5757566 -1.1687728 +0.4695615 +1.1641873 +0.6548773 -0.1181431 +5.3867042 +0.8851558 -21.5967813 -6.3579095
+6.4639291 +2.2898508 -1.0231410 +1.4963715 -0.4290537 -0.3163653 +4.2868621 +0.1201697 +0.8703233 +2.3585793
+7.5257842 -0.3141007 +0.1487416 +1.4971215 -0.2147869 -0.2493386 +2.9535867 -0.1429649 +0.1183100 +1.3993771
+7.6142634 -1.2517608 -0.4847897 +0.4759440 -0.1974542 -0.3370552 +1.7885960 +0.2215572 +1.2997311 -1.0563394
+7.0476153 +4.5321869 -1.3668373 +1.4766639 -0.9947567 -0.1507081 +6.5826297 -0.0005552 -0.7019048 +2.1153429
+7.5082290 +2.3753611 -0.3224885 +1.2025832 +0.1276175 -0.2754323 +3.6736810 +0.2277187 -5.5995337 -0.5988646
+1.5029757 +1.4309444 +0.5542138 +1.6073521 +1.1155561 -0.3767596 +25.3602749 -1.7051912 +2.4889353 +0.2797485
+1.6227714 -0.2145785 -5.5908633 -0.7698255 +1.2649159 +0.0292965 +7.8566849 +1.6948099 +1.8972725 -6.1611839
+7.1463346 +3.0285016 +0.1977446 +1.1750092 -0.9306076 -0.2989282 +5.7899090 -0.7644477 -2.6315712 -1.3732570
+7.5496342 +3.1067573 -0.0006838 +3.9458996 -0.6263581 -0.2641422 +1.5371278 +0.5544183 +3.4488997 +0.9413021
+7.6251704 -1.8992107 -0.1449240 +1.6719926 +0.2067061 -0.2708857 +2.4319494 +0.0019455 -4.2129204 +3.7353755
+1.4122720 -3.5083328 +0.9874980 +0.0207714 +0.1962833 -0.1821104 +0.8579927 -1.1095825 -24.0557372 -8.1416738
+8.2135592 +1.0502079 +0.4187227 +2.6750250 -1.4145861 -0.4721653 +2.7345833 +0.1795864 -2.6884024 +3.4401810
+2.0266127 -0.9997874 -0.8964691 +3.4999852 +0.2241084 -0.0806383 +24.1166099 -1.8083815 -7.7265567 -2.2052881
+1.6448846 -0.6636303 +0.4531263 +1.5277277 +1.0731303 -0.2980489 +29.0811639 -2.3036093 +0.2645577 +0.2897979
+0.5185644 -3.9090519 -0.2245510 +3.8551158 +0.2741532 -0.0712959 +7.1310287 +0.5183992 -23.9132612 -7.8449667
-0.2269849 -0.5099508 -0.3968865 +3.7675426 -0.2537440 -0.2341309 +27.9301507 -2.3013496 -3.3045227 +0.6758061
+2.0880019 -1.5158887 +0.8585125 +2.3623151 +0.4189107 +0.0304671 +22.0548028 -1.6830806 -1.6529626 +3.3079196
+1.0042030 -3.5717530 -3.7916570 +1.7690112 +0.8140505 -0.1082721 +12.6951831 +0.4382897 +3.4952675 -5.1225046
+3.0168572 -0.6606374 -0.0488438 +1.7870986 +0.3913941 +0.0220929 +5.2837781 +0.0510363 -21.3160934 -6.5668267
+1.8013550 +1.2261246 -0.3552104 +1.6823335 +0.6368388 -0.2816722 +4.6909583 -0.6561640 -21.4270230 -8.0967721
+1.3409976 -13.1037458 -1.7301130 -1.3353266 -1.1761774 -0.2679480 -2.0563784 -0.7017450 -2.8969755 -2.8264082
+2.4855368 -13.6295351 -0.6885998 -0.8526867 -1.3581165 -0.1705828 +1.0507037 -0.9088274 +1.0855628 -3.9620406
+2.1230977 -16.8704245 -2.3456546 +0.8139063 -1.5501987 -0.4030727 +2.6006650 -0.7591010 +1.0676902 -4.8654119
+1.1964837 -3.1912479 -0.7564035 +1.2057873 -0.5759647 -0.3584833 +16.6570113 -2.0956037 -1.5639435 +0.6563034
+1.3076336 -0.1140736 -0.0531557 +0.5016879 +0.0905346 -0.2638219 +3.7249991 +0.0087629 -25.8672996 -7.9038431
+1.1359612 -16.3411031 -1.5741037 -1.1628852 -0.7680500 -0.5260887 -3.7990923 -1.5210002 +5.5616450 -2.1727157
+2.0258854 +2.3072406 -6.1452792 +1.3538905 +1.0685434 -0.0706813 +10.4336036 +2.0840653 -1.6177514 -3.9417851
+1.7692060 +0.8574364 +1.3621289 +3.0836208 +0.9002054 +0.0272336 +4.3550595 -0.3212777 -23.4479288 -7.4777883
+1.6774343 -16.5382948 -0.2556686 -1.8298303 -2.1729749 -0.4070512 +1.9219696 -0.6445883 -0.8252969 +0.7482640
+6.5080835 -0.0799968 -0.4547982 +1.4762859 -0.1133580 -0.3858212 +11.3865707 -0.3266728 -0.1408806 +4.9177667
+6.6471499 +0.7952293 +0.0157682 +2.3915282 -0.1860149 -0.0727613 +5.6814015 -0.5064730 -6.6154109 +3.7775211
+0.8087852 +2.7344045 +1.6848117 +2.6307272 +0.4237171 -0.2212824 +2.0891630 -0.7007410 -22.3993405 -10.2966620
+1.5096409 -2.6303312 +0.3726692 +0.5980282 +0.8784975 -0.4737192 +20.2119955 -2.1227627 -0.7987630 +3.1266305
+6.9748834 +3.6179638 -1.0281384 +3.0760516 -0.3634104 -0.4602319 +1.9688085 +1.1939360 -1.5554257 +2.8015145
+1.5100146 -14.3097524 -1.3229905 +0.7136340 -1.6137181 -0.2292941 +5.3874576 -1.0981288 -0.4519963 -3.0874844
+1.3891386 -0.6342148 -0.5822767 +1.6014860 +0.0692249 -0.1173551 +20.9824545 -2.3783852 -1.4317685 -0.3285613
+1.4949089 -10.4035767 -0.5616728 -1.2951453 -1.7196691 -0.4779026 +2.1608851 -1.8599263 -0.5034971 -2.0587240
+2.7771305 -15.9573367 -0.7569711 -0.5426592 -1.3688231 -0.6313290 +0.5819631 -0.7298507 -4.2831373 +2.1276703
+1.9689429 -12.0040155 -1.0780037 -1.0484654 -1.7578408 -0.3842782 +2.0321273 -0.9137913 -3.5000253 +0.5242354
+1.6203488 -2.2826955 -5.0971288 +1.9410803 +1.6939073 -0.0684041 +11.8592702 +0.9278092 +3.0316472 -5.6499637
+1.5367678 -1.2145323 +0.1901887 +1.6828735 +0.7826388 -0.1263526 +4.9861000 -0.2875315 -23.6713779 -8.7350388
+2.2878145 -1.2493367 +0.5417268 +3.8740366 +0.2400625 -0.2358665 +25.8597691 -3.3557347 -1.6160696 +1.4792968
+1.8565476 -0.4257155 -0.7180436 +1.5053004 +0.2066245 -0.3766609 +27.3661425 -2.0277085 +2.1229492 +2.7655669
+1.3497537 -12.2575968 -1.1663227 -0.9247384 -1.5273875 -0.5415746 +2.1615888 -1.2616430 +1.4049175 +0.2400938
+1.2766051 -4.1102228 -4.7401926 -0.8157144 +1.1384033 -0.0227978 +7.2489896 +0.7875000 +3.6739569 -3.1419893
+7.7909026 +3.4426999 +0.4704985 +1.9968839 -0.5527171 -0.2323185 +2.5303204 +0.6639026 -4.7237156 -1.2764935
+2.2210213 -2.6153064 +0.0940743 -0.0572803 +0.6615751 -0.4485482 +0.9144722 -0.7634197 -27.2394619 -6.2668117
+1.4689755 -10.5513041 +0.3908722 -2.4307337 -2.1366899 -0.3670838 +2.7946440 -0.7488212 +2.1145567 -3.2618247
+1.3631658 -1.6955837 +0.4619692 +1.7884826 +0.8764662 -0.2220017 +6.4155825 +0.5522489 -23.5168041 -8.0470425
+2.4587010 -14.2750829 -0.3776952 -1.4136207 -1.9328122 -0.5421458 +0.5369712 -0.9081281 -3.6131860 -2.6353811
+6.3131538 +2.3289654 +0.0959724 +1.3620121 -0.9378415 -0.2849293 +2.6315727 -0.4703064 +0.0566604 +4.6752503
+1.6787456 -2.8654493 -5.1913398 +1.3084981 +0.0864963 +0.0709907 +14.9951043 +1.5220881 +1.9715111 -4.4412429
+7.0797821 -1.0876382 -0.8275024 +2.2066643 -0.6872364 -0.5639194 +4.6762449 -0.6937218 -5.1616044 +1.0055897
+1.3565547 +0.8240855 +0.1876522 +0.6324247 +0.4744793 -0.2639922 +1.9602556 +0.4497851 -23.7899800 -5.1183420
+1.5874514 -12.2168923 -1.1262321 -0.2964381 -1.9830578 -0.4171688 +5.4686421 -1.2981709 +1.5047767 -2.2118726
+1.4230103 -5.0932704 -0.2719364 +0.4282523 -0.1820734 -0.2754871 +18.9973143 -2.0459374 -0.7437947 +1.4104376
+7.2366142 +1.4716173 -2.1958498 +3.2113664 +0.0195312 -0.0990827 +4.9844702 -0.2883119 +2.6603624 +0.2034124
+1.8705491 -2.0782758 -0.6573313 +1.6508911 +0.2252117 -0.4522454 +19.9391540 -2.8438348 -6.8363955 +4.4047363
+1.6977050 -0.7177785 -0.1203871 +0.6984919 +0.7471014 -0.0917342 +6.6861762 -0.6202304 -19.6423905 -7.6680321
+1.3876955 -2.4715922 +1.0255434 +1.5601507 +1.1332344 -0.1533365 +22.5535804 -2.8382327 -3.6762583 +2.1165828
+1.3908705 -1.2267453 +0.4543232 +0.7470162 -0.3594618 -0.2471280 +24.8822638 -2.5163309 -4.2396995 +0.3972578
+1.7148049 -1.5254648 -3.1389935 +0.8080331 +0.6678032 -0.0306581 +14.8681813 +1.3668401 +1.6120154 -4.9527137
+7.3597285 +1.9835408 -0.6660343 +1.1129095 -0.6436455 -0.3544337 +3.8123141 +0.1622339 -3.2167452 -0.4525952
+2.1473231 -1.5905907 -0.2218841 +1.3881126 +0.4099208 -0.3598675 +24.1708302 -1.7745026 -2.1081881 +2.1232466
+2.1347883 -2.3078995 -0.4427182 +1.4712646 +0.4599190 -0.0707443 +3.2269688 -0.8534796 -24.5254365 -4.0861641
+1.4478249 -1.9156335 +1.1251824 -0.9664598 -0.8923649 -0.3383359 +25.2996319 -1.7126834 -0.3413847 +0.4357797
+1.1375487 -12.2875728 -1.2001512 +0.6841657 -1.4278385 -0.3157655 +1.4292790 -1.1944246 +0.2204419 -0.7186025
+2.2986382 -0.2294368 +0.5129986 +0.8551052 +0.3207120 +0.0446795 +3.2295318 +0.2807389 -24.8370899 -6.5869332
+2.4645013 -0.9330631 -4.3394249 +0.0439103 +0.7959714 -0.1044065 +7.6587257 +0.8124071 +4.2462222 -6.8757371
+7.7013085 -0.3745656 -1.7664368 +1.5070250 -0.9489947 -0.3499259 +9.1930409 -0.6256647 +2.7551928 +1.8224732
+0.9086834 -2.7711703 -0.0871506 +3.2337268 +0.3947292 -0.1421279 +8.6172488 +0.0974668 -19.6474253 -8.9439186
+2.1691776 -14.8259378 -0.1766980 -1.5680398 -0.8496370 -0.2295906 +3.1415389 -0.5869429 -0.8731898 -0.5014292
+7.3166620 -1.7397401 -1.2158331 +2.4908904 -0.7909486 -0.4436136 +0.0251259 -0.6012518 +1.2870949 -3.0798063
+0.9575014 -2.3652142 -5.0521285 +0.9927874 +1.4283861 +0.0970627 +11.9742312 +1.7788696 +1.6673230 -4.2295180
+6.5832668 +2.5211123 +0.5179291 +2.1630137 -1.3644766 -0.2666429 +1.5360401 -0.6472501 -0.3572552 +1.4651201
+1.5555036 -2.1950444 -0.0311509 +2.0761815 +0.2672766 -0.1671334 -0.2022372 -0.5855118 -20.7780011 -5.6377625
+2.1745694 -1.8111549 -5.6899544 +1.7518569 +0.6099868 -0.2777777 +8.4904765 +1.2752573 +6.5269932 -7.9060269
+1.6832124 -2.0110725 -1.0926682 +2.0999925 +0.2250630 -0.3995382 +23.2328919 -2.6202434 -2.7362002 +0.2893310
+1.5313847 -1.6696319 +0.3018149 +0.9191875 +0.7063199 -0.2159449 +22.6920152 -1.0396581 +0.2083493 +2.1414487
+2.2186723 -14.6633650 -0.7664379 -0.1276144 -1.5299440 -0.3336315 -1.8945332 -0.4711299 -0.9864828 -0.5950116
+6.7743979 -0.3987574 -0.0605102 +3.0661202 -0.9558562 -0.0407344 +2.8739088 +0.6566343 -3.4135335 +2.8462412
+1.5305009 -4.1655187 -0.0126617 +0.1256953 +0.6820666 -0.1276938 +26.9263707 -3.0082223 -1.6854655 +0.4734002
+7.4422321 +5.6488987 -0.8903885 +0.9609410 -0.6604236 -0.2190275 +1.9777171 -1.0737406 -1.2772187 +1.4552468
+1.3021325 -3.6408157 +0.9374610 +0.9064405 +0.1415114 -0.2004249 +6.3680721 +0.1950868 -27.9425181 -6.8697136
+1.6724378 -14.0473418 -0.8781093 +0.1634873 -0.7415468 -0.5457128 -2.3781839 -1.5073326 +1.3673136 -0.2038723
+1.1555027 -3.6898015 +0.3530080 +1.1577797 +0.8227987 -0.1683991 +5.1766949 +0.9608197 -21.2069033 -7.9559642
+6.9760130 -0.7267676 -0.3359162 +1.2427800 +0.0639454 -0.2298033 +1.2430972 +0.2652503 +0.6543752 -0.9512076
+1.4566618 -14.9698051 -2.1981312 -1.1364687 -1.7450725 -0.3310968 -1.4919971 -0.5342650 -3.4759641 -0.4712743
+0.6054499 -0.0696629 -3.9622139 +1.4539446 +0.3816243 -0.1646393 +9.2273495 +1.1794653 +4.0240826 -4.2028095
+8.0990496 +2.3078350 -0.2874886 +2.6436208 -0.1141470 -0.4736726 +3.1751200 -0.3545605 -3.7601724 +2.0015736
+1.8898161 -1.8980853 +0.6734706 +1.4689030 -0.0086345 -0.2240678 +26.3183573 -1.6109183 -1.8566274 +3.5256232
+1.4326939 -4.4295262 -2.7582801 +2.8795432 +1.6258335 -0.1060087 +10.4885488 +1.5560392 +2.6247070 -7.3834671
+1.5201805 -19.3141541 -0.5593045 -1.5864196 -1.1598132 -0.3039790 +2.1118023 -0.6985403 -1.9101439 -1.2703124
+1.2060622 +1.2366669 +0.3288888 +2.6887114 +0.3778448 -0.4692027 +23.3389709 -1.3491760 +1.0731938 -0.0897336
+2.1616093 -12.7682799 -0.4606902 +0.4976656 -2.0337130 -0.3300736 +3.0175542 -1.6881402 -0.7391372 -0.9925392
+7.6979123 +2.0369343 +0.2056244 +0.0148923 -0.0525852 -0.1872150 +4.1403266 -0.8622067 +2.4124932 +2.7531824
+7.6723685 +2.5775359 +0.9709684 +1.4331759 -0.5636156 -0.3971038 +2.9013214 +0.7903261 -1.2939678 +1.6774390
+1.6668810 +1.1198820 +0.7073302 +1.9556616 +1.0849138 -0.2883925 +7.3655739 -0.2890222 -21.7758170 -5.7816181
+7.4489200 -3.6948531 -0.8626487 +1.4272677 -0.3487814 -0.3877330 +5.9566286 +0.3443869 -1.4111694 +0.4859713
+1.7378137 -13.2601087 -0.5045895 -0.7157397 -0.2945775 -0.3769883 +1.4419205 -1.4133052 +2.3275577 +3.1391832
+2.2345966 -1.2962293 -4.2664331 +0.7129203 +0.2708580 +0.0938259 +8.7541181 +0.7229001 -3.1569609 -3.5059446
+1.7171799 -13.7849170 -1.5457002 -2.0696977 -1.2823469 -0.4199539 +2.8121543 -1.3225287 -3.2398601 -0.6651812
+0.7196330 -13.2398032 +0.4296898 -0.6135146 -2.1921577 -0.3016466 -2.3932591 -0.3290036 +0.6178142 -3.1727648
+1.9447826 -3.6846464 -4.9448556 +2.0372027 +0.2982512 +0.1413738 +12.5866171 +1.3515009 +5.5118532 -7.2872220
+7.9066848 +0.0947755 -1.6683637 +2.5505257 -0.9659914 -0.2489885 +1.3742943 +0.5681427 -1.3262428 -1.2902705
+1.6121132 +0.6731436 -4.4754064 +2.9997646 -0.6967339 -0.0734215 +8.1450562 +1.3749194 +5.0070860 -8.5182047
+2.9519636 +1.0860770 -4.7266099 +0.9434204 +0.1997486 -0.3217935 +8.5886268 +0.9167235 +0.1722553 -7.8715535
+2.3859203 +2.4736357 +0.6807416 +2.3989305 +0.5135694 -0.3053032 +6.3427232 -0.8020738 -21.2833674 -4.8532821
+7.7092952 +0.6436386 -0.6695141 +2.9842800 -0.4514418 -0.2897946 +1.9641473 -0.2093501 -3.7345101 +0.6376252
+0.9212614 -14.0046506 -1.4354282 -1.3799151 -0.3765273 -0.4363268 +1.8833775 -0.5759365 -0.9988892 +0.1750461
+2.4409556 -3.5704705 -1.8226368 +2.4963827 +0.6610463 -0.2250057 +2.7686509 -0.5799449 -24.8102769 -9.2535726
+7.3514711 +4.0010547 -0.3207248 +0.7517432 +0.5479014 -0.2553428 +6.0342938 +0.4075661 -3.5232941 +2.8511798
+0.9579205 +3.0650530 -4.5425672 +1.1738975 +1.0737743 -0.1147510 +9.9208722 +0.8858909 -1.6315735 -4.1887981
+1.6846726 -1.6982913 -0.1885264 +2.5994968 +0.6971803 -0.2530785 +3.7430495 -0.6822655 -22.5230351 -8.4048535
+1.3111116 -14.7161377 -1.4849718 -0.0950049 -0.5139080 -0.3450595 -1.6598797 -0.9380091 -1.8432509 -4.4458744
+1.5645509 -3.7575978 -5.4336265 +0.6957335 +1.0913784 +0.1486399 +11.3725769 +1.6358352 -2.0884990 -4.5861495
+1.8717233 +2.0394968 -5.3589410 +1.5811070 +0.6686568 -0.1563294 +11.0791302 +1.6840073 -3.9249059 -6.5568323
+0.7344459 -17.1746019 -0.6496138 -1.6398500 -1.1737270 -0.2920058 -2.2620097 -0.9652004 -7.4434262 -1.8637830
+1.6616844 -0.2642905 +0.3484784 +3.6562432 -0.1490374 -0.2716176 +3.5598101 +0.4703097 -21.8914184 -7.9673078
+7.8487430 +2.8961867 -1.6924645 +1.8892927 -1.4866285 -0.3990362 +0.6540465 +0.0687430 +2.5714317 -0.9552974
